Year,Campus_Number,Asian-AllSub Score,Hispanic/Latino-AllSub Score,Native Hawaiian/Other Pacific Islander-AllSub Score,Multiracial-AllSub Score,White-AllSub Score,Black or African American-AllSub Score,American Indian or Alaska Native-AllSub Score,Econ Disadv-AllSub Score,At Risk-AllSub Score
2015,227803001,86,55,.,100,92,63,-1,58,47
2015,227803101,100,81,.,100,95,56,-1,80,77
2015,227803102,-1,62,.,-1,91,45,.,60,57
2015,227804101,94,86,.,91,94,77,.,83,75
2015,227804102,-1,69,.,-1,96,75,.,75,77
2015,227805041,.,-1,.,-1,-1,81,.,82,71
2015,227805101,.,86,.,-1,-1,75,.,75,50
2015,227806005,.,.,.,.,.,.,.,.,.
2015,227806009,.,.,.,.,.,.,.,.,.
2015,227806015,.,-1,.,.,-1,-1,.,-1,29
2015,227806017,.,-1,.,.,.,.,.,-1,-1
2015,227806023,.,.,.,.,.,.,.,.,.
2015,227806024,.,-1,.,.,.,.,.,-1,-1
2015,227806025,.,38,.,.,-1,33,.,38,32
2015,227806029,.,.,.,.,.,.,.,.,.
2015,227806030,.,.,.,.,.,.,.,.,.
2015,227806031,.,-1,.,-1,100,-1,.,.,-1
2015,227806032,.,.,.,.,.,.,.,.,.
2015,227806034,.,.,.,.,.,.,.,.,.
2015,227806035,.,.,.,.,.,.,.,.,.
2015,227814001,96,95,.,100,96,92,-1,.,85
2015,227816001,95,65,.,-1,91,71,-1,67,60
2015,227816002,96,84,.,93,92,90,.,84,76
2015,227816003,96,79,.,87,80,77,.,77,67
2015,227816004,92,79,.,89,90,81,-1,78,75
2015,227816005,-1,54,.,-1,75,57,.,52,46
2015,227816101,100,72,.,.,87,76,-1,72,63
2015,227817101,100,69,.,-1,83,67,-1,69,60
2015,227819101,-1,84,.,-1,94,86,.,79,78
2015,227820001,-1,87,.,-1,.,86,.,88,81
2015,227820041,.,78,.,.,-1,88,.,78,64
2015,227820042,-1,82,.,-1,80,95,.,82,78
2015,227820043,.,69,.,-1,-1,86,.,68,66
2015,227820044,.,76,.,-1,100,78,.,77,68
2015,227820101,.,67,.,-1,100,58,.,67,64
2015,227820102,.,65,.,.,-1,90,.,64,60
2015,227820103,.,.,.,.,.,.,.,.,.
2015,227820104,.,.,.,.,.,.,.,.,.
2015,227821101,-1,68,.,39,83,43,.,59,57
2015,227824001,.,60,.,.,-1,63,.,61,53
2015,227824002,.,68,.,-1,79,65,.,68,63
2015,227825001,.,77,.,-1,96,72,-1,76,67
2015,227826101,-1,65,.,-1,93,-1,.,64,53
2015,227827001,.,.,.,.,.,.,.,.,.
2015,227901002,91,83,-1,97,95,77,-1,78,75
2015,227901004,67,71,.,88,83,76,75,71,65
2015,227901005,93,81,-1,86,97,68,92,74,72
2015,227901006,77,68,.,89,81,64,-1,67,60
2015,227901007,46,70,.,88,75,68,.,68,63
2015,227901008,100,75,-1,86,89,73,-1,75,66
2015,227901009,92,86,.,94,97,74,-1,83,77
2015,227901012,.,.,.,.,.,.,.,.,.
2015,227901013,96,93,-1,95,97,91,100,88,84
2015,227901014,-1,68,.,80,89,72,-1,69,62
2015,227901015,.,81,.,.,81,-1,.,69,76
2015,227901017,88,78,-1,81,91,68,-1,77,69
2015,227901018,100,100,-1,100,100,100,-1,100,100
2015,227901019,62,77,.,-1,83,69,75,75,72
2015,227901025,.,77,.,-1,-1,-1,.,79,78
2015,227901026,.,41,.,.,-1,-1,.,40,43
2015,227901027,.,.,.,.,.,.,.,.,.
2015,227901028,100,96,-1,100,100,98,.,96,88
2015,227901029,-1,50,.,.,.,-1,.,52,50
2015,227901030,.,.,.,.,.,.,.,.,.
2015,227901032,.,-1,.,.,.,.,.,-1,-1
2015,227901035,.,.,.,.,.,-1,.,-1,-1
2015,227901036,.,.,.,.,.,.,.,.,.
2015,227901043,81,66,.,95,96,67,100,63,45
2015,227901044,98,77,.,100,99,53,100,61,39
2015,227901045,89,70,-1,92,93,58,-1,62,53
2015,227901046,58,55,.,85,76,62,.,55,40
2015,227901047,100,75,.,95,97,61,.,68,58
2015,227901051,-1,55,.,.,73,52,.,54,43
2015,227901052,89,80,.,95,95,70,100,73,67
2015,227901053,-1,59,-1,64,71,48,-1,58,45
2015,227901054,94,68,.,91,84,63,86,66,53
2015,227901055,72,61,.,-1,-1,49,.,59,43
2015,227901057,70,65,-1,83,83,70,.,63,51
2015,227901058,-1,55,.,60,40,53,.,54,43
2015,227901059,100,81,.,96,93,83,-1,79,65
2015,227901060,92,74,.,91,88,65,-1,66,55
2015,227901061,87,62,-1,70,86,62,-1,61,46
2015,227901062,97,97,.,99,98,90,-1,95,86
2015,227901064,26,62,.,75,88,61,.,60,48
2015,227901065,28,61,.,100,67,49,-1,55,44
2015,227901101,.,79,.,.,-1,83,.,78,77
2015,227901102,-1,64,.,.,73,67,.,64,62
2015,227901103,-1,88,-1,80,95,-1,.,71,62
2015,227901104,-1,68,.,-1,97,67,.,60,60
2015,227901105,.,92,.,.,-1,100,.,94,93
2015,227901106,.,64,.,.,91,67,.,65,55
2015,227901107,100,68,.,88,90,80,.,59,53
2015,227901108,.,45,.,-1,-1,50,.,45,29
2015,227901109,-1,68,.,-1,-1,78,.,67,62
2015,227901110,100,88,.,100,98,80,.,75,63
2015,227901111,-1,70,.,.,-1,89,.,79,68
2015,227901112,100,94,.,100,99,100,.,73,86
2015,227901113,-1,74,.,78,82,-1,.,69,55
2015,227901114,-1,75,.,-1,100,82,-1,75,72
2015,227901115,.,.,.,.,.,.,.,.,.
2015,227901116,.,64,-1,-1,78,47,.,62,58
2015,227901117,-1,93,.,100,96,86,-1,90,79
2015,227901118,53,62,.,-1,-1,36,-1,60,58
2015,227901119,91,96,.,100,99,75,.,93,84
2015,227901120,100,80,.,100,94,-1,.,80,74
2015,227901121,100,90,.,92,96,89,.,77,75
2015,227901122,-1,68,.,85,96,63,-1,60,50
2015,227901123,100,86,.,100,98,100,-1,85,79
2015,227901124,78,64,.,-1,.,69,-1,64,53
2015,227901125,-1,58,.,-1,-1,49,.,57,54
2015,227901126,-1,87,.,-1,-1,93,.,87,81
2015,227901127,-1,64,.,.,-1,-1,-1,63,58
2015,227901128,.,87,-1,100,91,77,.,73,70
2015,227901129,.,58,.,.,-1,61,-1,60,54
2015,227901130,.,78,.,100,100,92,-1,80,69
2015,227901131,.,.,.,.,.,.,.,.,.
2015,227901132,-1,81,.,-1,100,-1,.,82,74
2015,227901133,.,81,.,.,95,-1,-1,69,70
2015,227901136,-1,85,.,-1,94,-1,.,84,74
2015,227901138,86,75,.,97,93,86,.,76,74
2015,227901139,.,72,.,.,-1,60,.,66,58
2015,227901140,.,67,.,92,100,62,-1,65,60
2015,227901141,56,60,.,-1,60,68,.,61,57
2015,227901143,97,81,.,90,91,56,-1,77,65
2015,227901144,-1,72,.,-1,94,55,-1,71,70
2015,227901145,.,77,.,.,100,82,.,78,65
2015,227901146,100,90,.,95,97,83,-1,85,80
2015,227901147,95,75,.,84,98,100,.,78,72
2015,227901148,100,79,.,88,97,-1,-1,75,77
2015,227901149,-1,66,.,-1,71,68,.,66,60
2015,227901150,.,73,.,-1,-1,64,-1,68,65
2015,227901151,77,69,.,67,72,75,.,66,59
2015,227901152,47,63,.,-1,58,53,.,61,55
2015,227901154,96,93,.,96,97,90,.,85,89
2015,227901155,98,91,.,98,97,94,.,85,86
2015,227901156,-1,71,.,100,79,78,-1,71,58
2015,227901157,.,78,.,.,-1,76,.,77,77
2015,227901158,-1,70,.,-1,90,-1,.,70,62
2015,227901159,100,96,.,-1,100,95,-1,95,92
2015,227901160,75,59,.,70,100,65,-1,60,51
2015,227901161,100,74,.,-1,50,72,.,72,70
2015,227901162,.,59,.,-1,71,53,-1,58,51
2015,227901163,58,82,.,-1,75,79,-1,81,79
2015,227901164,.,64,.,.,-1,50,-1,63,62
2015,227901165,100,76,.,-1,-1,100,.,77,74
2015,227901166,100,75,.,100,85,71,.,75,65
2015,227901168,-1,71,.,-1,-1,73,-1,71,69
2015,227901170,-1,83,.,100,95,85,-1,83,75
2015,227901171,.,71,.,.,-1,84,.,68,62
2015,227901172,100,71,.,88,87,75,.,70,56
2015,227901173,100,76,.,81,93,80,.,77,72
2015,227901174,.,50,.,.,-1,63,-1,50,44
2015,227901175,.,57,.,.,-1,46,.,56,51
2015,227901176,.,63,.,-1,100,100,.,63,53
2015,227901177,.,.,.,.,.,.,.,.,.
2015,227901178,.,63,.,-1,-1,63,.,63,59
2015,227901179,90,80,-1,85,95,73,-1,64,69
2015,227901180,100,98,.,100,97,100,-1,96,88
2015,227901181,98,86,.,92,96,100,.,69,79
2015,227901182,100,93,.,95,98,86,.,93,86
2015,227901183,94,90,.,100,93,86,-1,87,66
2015,227901184,98,97,.,100,97,-1,.,90,87
2015,227901185,100,80,.,93,96,81,-1,81,74
2015,227901186,100,81,.,.,-1,86,.,82,81
2015,227901187,97,84,.,100,97,-1,.,65,77
2015,227901188,.,71,.,-1,100,80,-1,72,72
2015,227901189,-1,73,.,.,100,68,.,72,68
2015,227901190,-1,71,.,-1,85,64,.,70,65
2015,227901192,.,.,.,.,.,.,.,.,.
2015,227901193,.,74,.,.,-1,-1,.,71,72
2015,227901249,.,.,.,.,.,.,.,.,.
2015,227901250,.,.,.,.,.,.,.,.,.
2015,227901251,.,.,.,.,.,.,.,.,.
2015,227904001,89,79,-1,84,88,75,-1,75,69
2015,227904003,87,67,-1,82,83,65,71,67,58
2015,227904004,96,86,84,92,94,86,100,82,78
2015,227904008,.,.,.,.,.,.,.,.,.
2015,227904041,91,72,.,79,87,69,67,68,58
2015,227904042,90,78,-1,88,77,73,-1,75,66
2015,227904043,94,84,-1,92,91,78,67,78,69
2015,227904045,92,66,-1,88,83,65,-1,67,56
2015,227904046,95,86,-1,82,95,78,100,78,72
2015,227904048,91,76,100,88,92,85,85,73,64
2015,227904101,95,75,.,71,88,69,100,66,60
2015,227904102,93,78,.,-1,90,88,.,78,76
2015,227904103,88,77,-1,79,87,72,-1,67,67
2015,227904104,86,80,-1,75,85,75,.,75,71
2015,227904105,93,61,-1,67,61,57,.,62,58
2015,227904106,93,72,-1,77,83,64,.,67,55
2015,227904107,53,60,.,100,76,61,.,60,52
2015,227904108,100,73,.,61,88,51,.,55,49
2015,227904109,82,72,.,81,91,66,.,71,67
2015,227904110,.,.,.,.,.,.,.,.,.
2015,227904111,90,75,.,83,95,64,.,76,72
2015,227904112,89,93,.,95,93,73,-1,83,72
2015,227904113,.,.,.,.,.,.,.,.,.
2015,227904114,83,73,-1,69,86,58,.,63,61
2015,227904115,96,90,.,89,93,88,-1,90,73
2015,227904116,95,77,.,92,92,85,.,72,73
2015,227904117,92,80,.,78,75,49,.,68,66
2015,227904118,95,82,.,93,88,72,.,82,63
2015,227904119,-1,62,.,83,61,56,.,61,57
2015,227904120,92,80,.,47,89,70,-1,75,64
2015,227907001,-1,68,.,56,78,58,83,63,58
2015,227907002,-1,56,.,.,57,49,-1,55,54
2015,227907004,88,86,-1,100,93,77,.,83,68
2015,227907041,-1,59,.,71,73,61,.,58,43
2015,227907042,79,58,100,77,71,61,.,59,47
2015,227907101,.,64,.,80,89,62,-1,62,56
2015,227907102,92,74,-1,71,86,75,.,71,66
2015,227907104,.,39,.,-1,75,33,-1,39,33
2015,227907105,-1,53,.,-1,71,39,.,52,46
2015,227907106,-1,57,-1,63,77,60,-1,57,49
2015,227907107,.,54,.,-1,-1,50,-1,53,52
2015,227907108,83,72,.,58,81,53,.,68,63
2015,227909001,99,98,.,97,99,100,100,95,93
2015,227909005,.,.,.,.,.,.,.,.,.
2015,227909041,99,97,-1,97,98,100,100,94,88
2015,227909042,99,96,.,96,97,89,-1,96,85
2015,227909101,100,95,.,100,95,-1,-1,77,92
2015,227909102,95,85,.,94,98,-1,-1,93,83
2015,227909103,82,95,.,96,96,-1,.,93,81
2015,227909104,100,89,.,100,98,.,.,-1,88
2015,227909105,96,93,.,100,95,.,.,-1,79
2015,227909106,100,88,.,100,96,83,-1,-1,73
2015,227910001,54,73,-1,78,79,70,-1,72,65
2015,227910002,-1,55,.,-1,68,50,-1,55,56
2015,227910041,81,67,.,82,75,63,100,66,55
2015,227910042,94,69,.,-1,81,64,-1,68,49
2015,227910043,-1,61,.,89,57,58,-1,58,48
2015,227910101,100,67,.,-1,63,74,-1,65,57
2015,227910106,-1,72,.,-1,71,95,-1,70,69
2015,227910107,.,60,.,-1,-1,100,-1,61,59
2015,227910108,.,51,.,-1,56,49,.,50,43
2015,227910109,-1,45,.,63,52,46,.,43,39
2015,227910110,56,59,.,-1,70,48,-1,58,46
2015,227910111,.,63,.,-1,64,-1,-1,61,55
2015,227910112,.,68,.,75,93,56,.,68,62
2015,227912001,-1,83,.,93,88,-1,-1,82,68
2015,227912041,100,82,-1,87,91,-1,.,77,71
2015,227912101,.,96,.,-1,96,-1,-1,93,86
2015,227913001,97,84,.,96,97,83,100,75,85
2015,227913002,.,.,.,.,.,.,.,.,.
2015,227913041,99,92,-1,96,97,100,100,85,88
2015,227913042,96,90,.,99,97,100,82,86,85
2015,227913101,93,75,.,94,96,-1,-1,72,71
2015,227913102,100,96,.,100,96,71,.,84,87
2015,227913103,97,71,.,96,93,83,-1,72,77
2015,227913104,100,97,.,100,100,-1,-1,100,100
2015,227913105,100,87,.,100,97,-1,-1,87,82
2015,227913106,100,89,-1,100,92,-1,.,88,73
2016,227803001,84,52,.,91,81,53,-1,49,43
2016,227803101,92,71,.,87,82,-1,-1,62,62
2016,227803102,100,58,-1,79,85,30,.,57,54
2016,227803103,.,.,.,.,.,.,.,.,.
2016,227804101,95,80,.,76,92,78,.,79,69
2016,227804102,100,84,.,-1,95,78,.,76,79
2016,227805041,.,78,.,.,-1,78,.,79,65
2016,227805101,.,62,.,-1,.,73,.,66,40
2016,227806005,.,.,.,.,.,.,.,.,.
2016,227806009,.,.,.,.,.,.,.,.,.
2016,227806015,.,-1,.,.,.,-1,.,-1,-1
2016,227806017,.,-1,.,.,.,.,.,.,-1
2016,227806023,.,.,.,.,.,.,.,.,.
2016,227806024,.,.,.,.,.,.,.,.,.
2016,227806025,.,38,.,-1,-1,24,.,30,30
2016,227806029,.,.,.,.,.,.,.,.,.
2016,227806030,.,.,.,.,.,.,.,.,.
2016,227806031,.,88,.,100,100,100,.,.,.
2016,227806032,.,.,.,.,.,.,.,.,.
2016,227806034,.,.,.,.,.,.,.,.,.
2016,227806035,.,.,.,.,-1,.,.,.,-1
2016,227806036,.,.,.,.,.,.,.,.,.
2016,227806037,.,.,.,.,.,.,.,.,.
2016,227806039,.,.,.,.,.,.,.,.,.
2016,227806040,.,.,.,.,.,.,.,.,.
2016,227806041,.,.,.,.,.,.,.,.,.
2016,227806042,.,.,.,.,.,.,.,.,.
2016,227806043,.,.,.,.,100,.,.,.,100
2016,227814001,100,94,-1,100,97,86,-1,-1,87
2016,227816001,83,64,.,70,91,68,.,65,57
2016,227816002,96,77,.,95,90,83,-1,80,70
2016,227816003,92,63,.,89,86,75,.,65,63
2016,227816004,90,74,.,81,87,79,44,76,70
2016,227816005,100,65,.,89,83,63,.,64,60
2016,227816101,79,64,.,-1,86,64,.,63,55
2016,227817101,100,73,.,-1,81,71,.,73,64
2016,227819101,-1,76,.,86,92,62,.,72,52
2016,227820001,-1,84,.,-1,88,70,.,84,78
2016,227820041,.,75,.,.,68,76,.,74,64
2016,227820042,.,77,.,-1,82,87,.,77,67
2016,227820043,.,73,.,63,94,84,.,74,69
2016,227820044,.,69,.,100,87,86,.,70,61
2016,227820101,-1,76,.,83,100,71,.,76,72
2016,227820102,.,61,.,.,-1,66,.,61,60
2016,227820103,.,72,.,.,-1,-1,.,72,68
2016,227820104,-1,66,.,-1,100,68,.,67,64
2016,227821101,88,61,.,57,76,33,.,48,54
2016,227824001,.,58,.,.,56,61,-1,60,53
2016,227824002,.,67,.,-1,70,62,.,67,48
2016,227825001,.,68,.,92,76,62,.,68,60
2016,227826101,-1,44,.,82,83,35,.,40,36
2016,227827001,.,.,.,.,.,.,.,.,.
2016,227828001,.,48,.,.,64,60,.,48,52
2016,227901002,97,78,-1,99,93,70,.,74,69
2016,227901004,63,68,.,79,86,71,-1,68,62
2016,227901005,89,78,-1,76,97,61,86,67,69
2016,227901006,76,67,.,73,52,66,-1,66,60
2016,227901007,57,66,.,69,83,60,-1,66,60
2016,227901008,67,68,.,76,77,56,-1,65,58
2016,227901009,92,85,-1,90,96,73,-1,81,77
2016,227901012,.,.,.,.,.,.,.,.,.
2016,227901013,91,90,.,96,96,76,-1,84,80
2016,227901014,-1,64,.,79,59,61,-1,62,55
2016,227901015,.,67,.,-1,91,-1,.,63,67
2016,227901017,94,74,-1,70,90,71,-1,73,66
2016,227901018,100,100,100,100,100,100,-1,100,100
2016,227901019,70,65,.,-1,74,51,-1,65,59
2016,227901025,.,33,.,.,-1,56,.,36,34
2016,227901026,.,27,.,-1,-1,-1,.,29,27
2016,227901027,.,.,.,.,.,.,.,.,.
2016,227901028,98,97,-1,97,100,92,.,95,89
2016,227901029,100,53,.,.,-1,63,.,54,54
2016,227901030,.,.,.,.,.,-1,.,-1,-1
2016,227901032,.,.,.,.,.,.,.,.,.
2016,227901035,.,.,.,.,.,.,.,.,.
2016,227901036,.,.,.,.,.,.,.,.,.
2016,227901043,68,63,.,81,94,57,100,59,40
2016,227901044,99,70,-1,94,99,50,-1,51,34
2016,227901045,84,73,-1,81,93,59,-1,62,57
2016,227901046,62,45,.,60,48,45,.,44,34
2016,227901047,91,74,.,95,95,76,.,67,60
2016,227901051,100,56,.,-1,79,50,.,54,46
2016,227901052,88,74,.,82,91,70,100,70,56
2016,227901053,67,57,.,58,67,55,-1,57,49
2016,227901054,82,65,.,77,77,63,83,63,52
2016,227901055,41,49,.,63,49,42,.,47,37
2016,227901057,85,62,71,93,81,56,-1,61,49
2016,227901058,.,50,.,40,63,45,-1,49,40
2016,227901059,92,77,.,88,89,67,-1,66,57
2016,227901060,92,74,.,85,89,61,100,66,57
2016,227901061,97,62,71,86,86,59,-1,60,48
2016,227901062,96,94,.,98,96,93,-1,90,78
2016,227901064,77,49,.,-1,76,44,-1,48,38
2016,227901065,69,56,.,80,87,50,-1,54,46
2016,227901101,.,74,.,.,83,85,.,74,70
2016,227901102,.,66,.,.,80,66,.,67,64
2016,227901103,92,83,100,100,96,85,.,70,81
2016,227901104,-1,60,.,75,94,52,.,50,47
2016,227901105,-1,92,.,-1,95,87,-1,89,85
2016,227901106,.,71,.,-1,95,59,.,70,64
2016,227901107,100,62,.,93,91,56,.,54,61
2016,227901108,.,63,.,.,80,59,.,64,59
2016,227901109,.,66,.,-1,-1,79,.,66,63
2016,227901110,95,83,.,100,96,83,.,76,75
2016,227901111,.,74,.,-1,-1,68,.,71,62
2016,227901112,100,97,.,91,96,62,.,72,66
2016,227901113,91,56,.,65,86,41,.,54,42
2016,227901114,-1,72,.,100,92,48,100,72,61
2016,227901115,.,.,.,.,.,.,.,.,.
2016,227901116,-1,58,-1,-1,82,60,.,57,52
2016,227901117,-1,92,.,94,96,100,-1,95,77
2016,227901118,-1,62,.,-1,100,56,-1,62,60
2016,227901119,97,81,.,96,95,67,-1,68,81
2016,227901120,67,74,.,100,97,-1,.,73,64
2016,227901121,100,88,.,81,94,46,.,63,58
2016,227901122,-1,61,.,96,96,60,.,55,50
2016,227901123,85,79,.,100,91,76,.,74,63
2016,227901124,82,66,.,-1,-1,65,.,66,59
2016,227901125,100,66,.,.,-1,57,.,65,61
2016,227901126,.,86,.,-1,100,86,.,86,80
2016,227901127,91,67,.,100,89,73,-1,68,65
2016,227901128,.,82,.,82,99,45,.,57,59
2016,227901129,.,61,.,-1,57,55,.,59,53
2016,227901130,.,69,.,100,93,67,.,69,59
2016,227901131,.,.,.,.,.,.,.,.,.
2016,227901132,.,59,.,-1,89,-1,.,61,57
2016,227901133,-1,72,.,.,93,-1,-1,63,62
2016,227901136,100,80,.,100,79,-1,.,81,64
2016,227901138,85,70,.,86,88,41,.,70,65
2016,227901139,.,64,.,-1,70,50,.,58,56
2016,227901140,-1,60,.,86,89,42,.,54,48
2016,227901141,95,60,.,-1,41,59,.,59,57
2016,227901143,99,85,.,91,96,79,-1,81,79
2016,227901144,100,76,.,.,85,70,-1,76,75
2016,227901145,-1,70,.,-1,-1,72,.,70,60
2016,227901146,100,85,.,97,90,-1,.,76,64
2016,227901147,94,75,100,68,90,71,.,69,64
2016,227901148,96,65,.,84,95,64,-1,63,61
2016,227901149,.,64,.,100,67,73,.,64,57
2016,227901150,.,55,.,.,-1,38,.,46,38
2016,227901151,86,72,.,78,84,68,-1,72,63
2016,227901152,65,67,.,100,65,60,.,66,63
2016,227901154,84,88,-1,94,95,50,.,57,69
2016,227901155,95,87,.,94,96,76,.,84,75
2016,227901156,.,72,.,100,87,27,.,72,60
2016,227901157,.,68,.,-1,-1,67,.,67,65
2016,227901158,90,62,.,100,91,54,.,59,54
2016,227901159,100,90,.,100,100,88,-1,90,87
2016,227901160,53,69,.,73,72,88,.,69,62
2016,227901161,-1,74,.,-1,72,51,.,71,67
2016,227901162,.,61,.,-1,100,57,100,60,54
2016,227901163,100,86,.,.,100,89,-1,86,86
2016,227901164,.,49,.,.,75,54,.,50,46
2016,227901165,100,81,.,-1,83,95,.,82,81
2016,227901166,-1,69,.,58,73,59,.,67,55
2016,227901168,.,69,.,78,93,57,.,69,67
2016,227901170,100,77,.,100,92,63,-1,77,60
2016,227901171,-1,73,.,-1,100,83,.,72,66
2016,227901172,100,70,.,90,91,74,.,71,65
2016,227901173,100,71,.,89,88,55,.,68,60
2016,227901174,.,62,.,-1,86,55,.,60,55
2016,227901175,.,55,.,-1,-1,66,.,57,51
2016,227901176,.,62,.,.,89,63,.,61,52
2016,227901177,.,.,.,.,.,.,.,.,.
2016,227901178,.,60,.,-1,56,47,.,57,52
2016,227901179,93,66,-1,88,87,55,-1,57,52
2016,227901180,99,95,.,95,96,100,-1,93,91
2016,227901181,98,92,.,93,93,77,.,87,77
2016,227901182,100,86,.,94,93,68,-1,79,70
2016,227901183,100,88,.,94,93,85,-1,86,75
2016,227901184,95,94,.,100,95,70,.,89,78
2016,227901185,100,86,.,93,93,78,83,84,81
2016,227901186,86,82,.,.,100,57,-1,82,81
2016,227901187,91,86,.,96,95,70,.,72,73
2016,227901188,.,71,.,-1,73,86,.,72,70
2016,227901189,.,71,.,55,-1,69,.,71,66
2016,227901190,-1,72,.,-1,83,84,-1,72,67
2016,227901192,.,.,.,.,.,.,.,.,.
2016,227901193,.,68,.,-1,-1,-1,.,67,66
2016,227901194,.,.,.,.,.,.,.,.,.
2016,227901249,.,.,.,.,.,.,.,.,.
2016,227901250,.,.,.,.,.,.,.,.,.
2016,227901251,.,-1,.,.,68,-1,.,67,.
2016,227904001,92,80,-1,82,84,74,75,75,68
2016,227904003,86,68,-1,73,79,69,75,70,64
2016,227904004,93,82,84,88,93,79,89,77,69
2016,227904041,89,69,-1,72,86,64,78,65,51
2016,227904042,83,67,-1,72,77,57,-1,65,56
2016,227904043,92,79,.,94,84,71,100,70,60
2016,227904045,91,63,75,80,67,60,.,64,51
2016,227904046,97,85,-1,84,93,78,100,80,61
2016,227904048,92,77,100,80,92,80,-1,73,67
2016,227904101,83,76,-1,74,88,83,-1,69,65
2016,227904102,93,81,.,-1,79,83,.,80,76
2016,227904103,96,67,-1,94,88,70,.,66,59
2016,227904104,75,67,-1,75,68,51,.,59,45
2016,227904105,89,63,-1,100,71,66,.,66,62
2016,227904106,92,76,-1,80,83,60,.,65,56
2016,227904107,75,70,.,62,85,59,.,66,60
2016,227904108,90,79,.,75,91,54,.,57,55
2016,227904109,90,75,.,85,89,69,.,73,72
